home_win_rate,home_form_points,home_avg_goals_scored,home_avg_goals_conceded,home_draw_rate,away_win_rate,away_form_points,away_avg_goals_scored,away_avg_goals_conceded,away_draw_rate,h2h_home_win_rate,h2h_draw_rate,label
0.56,2.0,4.2,4.04,0.0,0.52,1.5,4.84,4.64,0.0,0.5833,0.0,0
0.6,2.5,4.12,4.04,0.0,0.44,0.5,4.8,4.44,0.0,0.75,0.0,0
0.44,1.0,4.4,6.0,0.0,0.4,1.5,3.32,4.08,0.0,0.6667,0.0,1
0.32,2.0,4.24,6.04,0.0,0.56,2.5,4.84,4.04,0.0,0.1667,0.0,0
0.68,3.0,4.96,4.04,0.0,0.6,1.5,5.6,3.96,0.0,0.4167,0.0,0
0.6,2.0,4.36,4.0,0.0,0.52,1.5,4.76,4.36,0.0,0.5833,0.0,1
0.72,1.5,5.2,4.04,0.0,0.28,1.0,3.8,4.88,0.0,0.5833,0.0,0
0.72,2.0,5.52,3.32,0.0,0.52,1.0,4.92,5.16,0.0,0.5,0.0,1
0.72,3.0,4.96,3.64,0.0,0.56,1.0,5.56,4.0,0.0,0.5,0.0,0
0.52,2.0,4.4,4.72,0.0,0.44,1.5,4.08,4.28,0.0,0.6667,0.0,0
0.32,1.0,3.08,4.64,0.0,0.32,1.0,4.48,6.28,0.0,0.4167,0.0,1
0.44,2.0,6.0,6.4,0.0,0.56,1.5,5.2,3.8,0.0,0.4167,0.0,0
0.32,1.0,4.2,5.56,0.0,0.24,0.5,4.48,6.88,0.0,0.5,0.0,0
0.4,0.5,4.56,6.24,0.0,0.44,1.5,3.48,4.04,0.0,0.6667,0.0,1
0.56,1.5,6.28,4.48,0.0,0.52,2.0,5.96,5.56,0.0,0.5833,0.0,1
0.56,1.0,4.44,4.8,0.0,0.48,2.5,4.88,4.44,0.0,0.4167,0.0,1
0.88,2.0,7.32,3.4,0.0,0.36,0.5,4.68,5.6,0.0,0.75,0.0,0
0.48,1.0,5.0,5.72,0.0,0.4,2.5,4.08,4.88,0.0,0.25,0.0,1
0.32,2.0,4.4,6.16,0.0,0.52,2.0,4.64,4.24,0.0,0.1667,0.0,1
0.6,2.5,4.16,3.92,0.0,0.4,0.5,4.4,4.48,0.0,0.75,0.0,0
0.52,1.5,6.12,4.52,0.0,0.56,2.0,6.12,5.52,0.0,0.5,0.0,1
0.68,2.0,5.44,3.32,0.0,0.52,1.5,4.64,5.0,0.0,0.5,0.0,0
0.72,2.0,5.48,4.04,0.0,0.28,1.0,3.76,5.04,0.0,0.6667,0.0,0
0.56,2.0,4.4,4.48,0.0,0.44,1.5,4.12,4.28,0.0,0.6667,0.0,0
0.32,1.0,3.24,4.72,0.0,0.36,1.0,4.4,6.12,0.0,0.4167,0.0,0
0.48,2.0,6.04,5.96,0.0,0.52,1.5,5.04,3.88,0.0,0.4167,0.0,1
0.88,2.5,7.24,3.44,0.0,0.36,0.5,4.6,5.44,0.0,0.8333,0.0,0
0.36,1.0,4.24,5.04,0.0,0.24,0.5,4.28,6.56,0.0,0.5,0.0,0
0.72,3.0,5.0,3.68,0.0,0.56,0.5,5.6,4.04,0.0,0.5,0.0,1
0.44,1.0,4.6,5.72,0.0,0.4,2.5,4.08,4.8,0.0,0.2,0.0,0
0.6,1.5,4.28,3.92,0.0,0.52,1.5,4.68,4.28,0.0,0.5833,0.0,1
0.6,2.5,4.28,4.0,0.0,0.4,0.0,4.36,4.48,0.0,0.75,0.0,0
0.56,1.0,4.4,4.76,0.0,0.52,2.5,4.8,4.24,0.0,0.4167,0.0,0
0.4,0.5,4.68,6.44,0.0,0.44,2.0,3.56,4.12,0.0,0.5833,0.0,1
0.32,1.5,4.4,6.48,0.0,0.56,2.0,4.88,3.96,0.0,0.1667,0.0,1
0.4,1.0,4.16,4.68,0.0,0.44,1.5,4.16,4.4,0.0,0.3333,0.0,1
0.48,1.0,5.28,5.72,0.0,0.56,1.5,5.2,3.88,0.0,0.4167,0.0,1
0.48,1.5,3.68,4.36,0.0,0.36,1.0,5.28,5.92,0.0,0.3333,0.0,1
0.88,2.5,7.64,3.08,0.0,0.52,2.5,5.16,4.44,0.0,0.6667,0.0,0
0.48,1.5,4.88,5.6,0.0,0.48,2.0,4.64,5.44,0.0,0.5833,0.0,1
0.56,1.5,4.32,4.12,0.0,0.52,2.5,4.76,4.2,0.0,0.5,0.0,0
0.52,1.5,5.36,5.68,0.0,0.64,2.5,5.72,5.0,0.0,0.6667,0.0,1
0.48,1.0,6.12,4.92,0.0,0.6,2.0,6.28,5.4,0.0,0.4167,0.0,1
0.88,2.5,8.08,2.96,0.0,0.48,2.0,4.96,4.96,0.0,0.6667,0.0,1
0.4,1.0,4.04,4.8,0.0,0.48,1.5,4.4,4.28,0.0,0.25,0.0,0
0.44,1.0,5.0,5.88,0.0,0.56,2.0,5.28,3.96,0.0,0.3333,0.0,1
0.44,0.0,4.2,4.32,0.0,0.36,1.5,5.36,5.76,0.0,0.45,0.0,0
0.4,0.5,5.36,7.24,0.0,0.6,2.0,4.96,3.92,0.0,0.5,0.0,0
0.44,2.0,5.16,7.0,0.0,0.64,2.5,5.52,5.24,0.0,0.4167,0.0,1
0.48,1.5,3.68,4.24,0.0,0.4,1.5,5.4,5.92,0.0,0.3333,0.0,0
0.44,1.0,4.84,5.8,0.0,0.48,2.5,4.68,5.32,0.0,0.5833,0.0,1
0.44,1.5,5.88,6.04,0.0,0.56,1.0,5.64,4.16,0.0,0.45,0.0,0
0.2,1.0,3.48,6.76,0.0,0.6,2.5,5.92,4.92,0.0,0.25,0.0,0
0.4,0.5,4.8,6.52,0.0,0.56,2.0,6.72,4.64,0.0,0.45,0.0,1
0.32,1.5,3.32,4.72,0.0,0.4,2.0,4.08,4.92,0.0,0.6667,0.0,0
0.4,0.0,4.44,4.88,0.0,0.6,1.0,5.8,5.2,0.0,0.25,0.0,0
0.52,1.0,5.36,5.32,0.0,0.64,2.5,5.8,4.96,0.0,0.5833,0.0,0
0.6,1.5,4.32,3.84,0.0,0.48,2.0,4.64,4.24,0.0,0.5,0.0,0
0.48,0.5,4.2,4.24,0.0,0.36,1.5,5.4,5.8,0.0,1.0,0.0,0
0.48,1.5,3.56,4.24,0.0,0.4,1.0,5.4,5.72,0.0,0.4167,0.0,1
0.4,1.0,5.32,7.2,0.0,0.56,1.5,4.72,3.84,0.0,0.5,0.0,0
0.32,1.5,3.24,4.8,0.0,0.4,1.5,4.12,5.0,0.0,0.75,0.0,1
0.84,2.5,8.12,3.76,0.0,0.52,2.0,5.68,5.0,0.0,0.6667,0.0,1
0.4,1.0,4.76,6.08,0.0,0.56,2.0,5.4,3.8,0.0,0.3333,0.0,1
0.44,1.5,4.28,4.92,0.0,0.44,1.0,4.56,4.6,0.0,0.3333,0.0,0
0.48,1.5,5.96,5.84,0.0,0.56,0.5,5.56,4.0,0.0,1.0,0.0,1
0.4,1.0,4.84,5.88,0.0,0.52,2.5,4.76,4.96,0.0,0.5,0.0,1
0.6,2.0,4.24,3.84,0.0,0.48,1.5,4.64,4.2,0.0,0.5,0.0,0
0.44,0.5,4.32,4.68,0.0,0.6,0.5,5.8,5.12,0.0,0.3333,0.0,0
0.52,1.5,5.24,5.2,0.0,0.6,2.0,5.72,5.0,0.0,0.6667,0.0,1
0.36,0.5,4.56,6.72,0.0,0.56,2.0,6.56,4.68,0.0,0.0,0.0,0
0.44,2.0,5.12,6.84,0.0,0.64,2.5,5.08,5.2,0.0,0.3333,0.0,0
0.52,1.0,4.32,4.16,0.0,0.32,1.0,4.84,5.64,0.0,1.0,0.0,1
0.8,2.0,8.04,3.84,0.0,0.52,2.0,5.6,4.96,0.0,0.6667,0.0,1
0.48,2.5,5.44,6.96,0.0,0.64,2.5,5.4,5.52,0.0,0.3333,0.0,0
0.48,1.5,5.88,5.88,0.0,0.56,1.0,5.28,3.92,0.0,0.5,0.0,1
0.52,1.5,5.2,5.04,0.0,0.6,2.0,5.68,5.0,0.0,0.5833,0.0,0
0.36,0.5,4.4,6.76,0.0,0.52,1.5,6.4,4.8,0.0,0.5,0.0,1
0.48,1.0,4.6,4.52,0.0,0.56,0.5,5.48,5.16,0.0,0.4167,0.0,1
0.44,1.5,3.64,4.48,0.0,0.44,1.5,5.52,5.52,0.0,0.4167,0.0,1
0.44,1.5,5.04,6.56,0.0,0.52,1.5,4.28,3.48,0.0,0.5,0.0,1
0.32,1.5,3.44,4.92,0.0,0.44,1.5,4.24,4.84,0.0,0.75,0.0,1
0.4,0.5,4.96,5.8,0.0,0.56,3.0,4.84,4.92,0.0,0.4167,0.0,1
0.64,2.0,4.52,3.56,0.0,0.48,1.0,4.56,4.36,0.0,0.5833,0.0,0
0.48,2.0,4.24,4.64,0.0,0.44,0.5,4.48,4.64,0.0,0.4167,0.0,1
0.24,1.5,3.72,6.84,0.0,0.56,2.0,5.96,5.12,0.0,0.25,0.0,1
0.76,1.5,5.4,3.2,0.0,0.56,3.0,4.76,4.96,0.0,0.5833,0.0,0
0.4,1.0,3.6,4.56,0.0,0.2,0.5,3.08,5.84,0.0,0.5,0.0,0
0.48,1.0,4.28,4.48,0.0,0.48,1.0,5.24,5.32,0.0,0.5,0.0,1
0.36,1.0,4.52,6.0,0.0,0.6,2.0,5.4,5.72,0.0,0.1667,0.0,1
0.6,0.5,5.72,5.08,0.0,0.36,1.0,4.92,5.44,0.0,0.5833,0.0,1
0.4,1.5,4.76,6.6,0.0,0.4,2.0,4.04,4.56,0.0,0.6667,0.0,0
0.48,2.5,5.32,7.0,0.0,0.56,2.5,5.6,4.8,0.0,0.4167,0.0,1
0.64,2.0,4.8,3.6,0.0,0.52,1.5,5.92,4.8,0.0,0.25,0.0,1
0.24,1.5,3.64,6.84,0.0,0.4,0.5,4.92,5.4,0.0,0.5833,0.0,1
0.48,1.0,4.72,4.48,0.0,0.6,2.0,6.24,4.52,0.0,0.4167,0.0,0
0.64,1.5,6.96,5.08,0.0,0.56,1.5,5.72,5.28,0.0,0.4167,0.0,1
0.68,1.0,5.04,4.04,0.0,0.48,1.5,5.68,5.32,0.0,0.6667,0.0,0
0.4,2.0,4.24,6.16,0.0,0.56,1.5,5.96,4.24,0.0,0.4167,0.0,1
0.48,1.0,4.4,4.56,0.0,0.52,1.5,5.4,5.32,0.0,0.5,0.0,0
0.4,1.0,3.6,4.56,0.0,0.16,0.5,2.88,5.72,0.0,0.5,0.0,1
0.44,1.5,5.08,6.16,0.0,0.4,1.5,4.16,4.72,0.0,0.6667,0.0,0
0.6,0.0,5.72,4.92,0.0,0.36,1.5,4.84,5.44,0.0,0.5,0.0,0
0.44,2.0,5.48,7.56,0.0,0.56,2.5,5.96,5.04,0.0,0.3333,0.0,1
0.76,2.0,5.52,3.2,0.0,0.56,2.5,4.48,4.96,0.0,0.5833,0.0,1
0.36,1.5,3.84,6.32,0.0,0.56,1.5,5.64,4.12,0.0,0.3333,0.0,1
0.32,0.5,4.4,6.36,0.0,0.6,2.0,5.64,5.72,0.0,0.1667,0.0,1
0.52,2.0,5.28,5.0,0.0,0.56,0.5,5.4,5.08,0.0,0.4286,0.0,1
0.24,1.0,3.6,6.84,0.0,0.4,1.0,5.0,5.44,0.0,0.5,0.0,0
0.6,1.5,6.72,5.28,0.0,0.6,1.5,5.88,4.76,0.0,0.4167,0.0,1
0.48,1.5,4.72,4.64,0.0,0.6,2.0,6.24,4.36,0.0,0.5,0.0,1
0.68,1.5,5.32,4.2,0.0,0.44,1.5,5.88,5.96,0.0,0.6667,0.0,0
0.64,2.5,5.24,3.72,0.0,0.76,1.0,6.4,3.92,0.0,0.5833,0.0,1
0.6,2.0,4.64,3.84,0.0,0.56,2.0,5.96,4.52,0.0,0.25,0.0,0
0.6,2.5,4.64,3.84,0.0,0.52,2.0,5.68,4.56,0.0,0.25,0.0,1
0.48,1.5,4.08,4.6,0.0,0.52,1.5,5.24,5.16,0.0,0.5,0.0,0
0.64,0.5,5.6,4.64,0.0,0.36,1.5,4.72,5.32,0.0,0.5833,0.0,1
0.32,0.0,4.36,6.04,0.0,0.64,2.0,5.64,5.44,0.0,0.1667,0.0,0
0.4,1.0,3.52,4.28,0.0,0.2,0.5,2.92,5.64,0.0,0.5,0.0,0
0.48,2.0,5.36,6.24,0.0,0.4,1.0,4.36,4.92,0.0,0.6667,0.0,0
0.4,1.5,5.36,7.56,0.0,0.56,2.5,6.08,5.12,0.0,0.25,0.0,1
0.32,1.0,3.6,6.36,0.0,0.6,1.5,5.64,3.8,0.0,0.25,0.0,1
0.76,1.5,5.56,3.28,0.0,0.56,2.5,4.36,4.92,0.0,0.5,0.0,1
0.56,1.5,6.56,5.6,0.0,0.64,2.0,6.12,4.6,0.0,0.4167,0.0,0
0.6,2.0,4.92,3.56,0.0,0.76,1.5,6.24,3.84,0.0,0.5833,0.0,0
0.28,1.0,3.88,6.52,0.0,0.36,1.0,4.84,5.72,0.0,0.5833,0.0,1
0.48,1.5,4.72,4.88,0.0,0.64,2.0,6.56,4.12,0.0,0.5,0.0,0
0.52,1.5,5.24,4.72,0.0,0.56,1.0,5.08,4.88,0.0,0.375,0.0,1
0.68,2.0,5.56,4.12,0.0,0.44,1.5,5.72,6.28,0.0,0.75,0.0,0
0.72,3.0,5.24,4.0,0.0,0.44,1.0,4.44,4.96,0.0,0.5,0.0,1
0.6,0.5,5.4,4.64,0.0,0.2,0.5,2.92,5.64,0.0,0.6667,0.0,0
0.52,2.5,5.44,6.0,0.0,0.64,2.0,6.08,3.92,0.0,0.6667,0.0,0
0.72,2.0,6.08,4.12,0.0,0.4,1.5,4.76,5.16,0.0,0.6667,0.0,0
0.6,2.5,4.64,4.52,0.0,0.36,1.0,4.36,5.28,0.0,0.5833,0.0,0
0.44,1.0,5.84,6.12,0.0,0.48,1.0,5.28,5.52,0.0,0.6667,0.0,0
0.28,1.0,3.76,6.56,0.0,0.4,1.5,5.12,5.56,0.0,0.5833,0.0,0
0.72,1.0,5.56,3.36,0.0,0.6,1.5,5.64,4.0,0.0,0.5,0.0,0
0.68,2.0,5.24,3.08,0.0,0.64,1.5,5.72,5.44,0.0,0.5,0.0,0
0.68,2.5,5.04,4.16,0.0,0.48,1.5,4.52,4.96,0.0,0.5,0.0,0
0.64,1.0,5.6,4.56,0.0,0.2,0.5,2.88,5.52,0.0,0.6667,0.0,1
0.52,2.5,5.44,6.12,0.0,0.6,1.5,6.0,4.2,0.0,0.75,0.0,1
0.76,1.5,7.68,3.92,0.0,0.48,1.0,3.84,4.08,0.0,0.75,0.0,0
0.72,1.5,5.52,3.32,0.0,0.56,1.5,5.52,4.04,0.0,0.5,0.0,1
0.6,2.5,4.32,4.52,0.0,0.36,0.5,4.32,5.28,0.0,0.5833,0.0,0
0.72,2.5,6.24,4.08,0.0,0.36,1.5,4.6,5.28,0.0,0.6667,0.0,1
0.72,1.5,5.04,3.84,0.0,0.56,1.0,4.88,4.32,0.0,0.75,0.0,1
0.44,1.5,5.36,5.0,0.0,0.48,1.5,4.2,4.88,0.0,1.0,0.0,1
0.6,2.5,4.88,3.76,0.0,0.28,1.5,3.72,4.76,0.0,0.8333,0.0,0
0.36,1.5,4.24,6.24,0.0,0.4,2.0,4.48,4.6,0.0,0.5,0.0,1
0.32,1.0,4.2,6.32,0.0,0.36,2.0,4.56,5.92,0.0,0.5,0.0,1
0.72,1.5,5.56,4.6,0.0,0.36,0.5,4.44,5.92,0.0,0.75,0.0,0
0.44,1.5,5.72,6.0,0.0,0.44,0.5,5.32,5.68,0.0,0.75,0.0,0
0.68,1.5,4.92,4.0,0.0,0.56,1.5,4.76,4.36,0.0,0.75,0.0,1
0.8,2.0,7.72,3.8,0.0,0.44,1.0,3.44,4.12,0.0,0.75,0.0,0
0.68,2.0,5.16,3.28,0.0,0.6,1.0,5.8,5.68,0.0,0.6667,0.0,1
0.68,2.5,6.12,4.16,0.0,0.36,2.0,4.2,5.12,0.0,0.5833,0.0,1
0.6,2.5,4.24,4.4,0.0,0.32,0.0,4.08,5.32,0.0,0.5833,0.0,1
0.48,1.5,5.6,5.76,0.0,0.44,0.5,5.56,5.88,0.0,0.75,0.0,1
0.4,1.5,5.2,5.08,0.0,0.48,1.5,4.4,5.08,0.0,0.6667,0.0,1
0.72,1.5,5.52,3.24,0.0,0.6,1.5,5.72,3.84,0.0,0.5,0.0,0
0.32,1.0,4.24,6.56,0.0,0.4,2.0,4.32,4.76,0.0,0.4167,0.0,1
0.32,1.0,4.08,6.4,0.0,0.4,2.0,4.72,5.52,0.0,0.3333,0.0,1
0.72,1.5,5.72,4.52,0.0,0.32,0.5,4.2,6.16,0.0,0.75,0.0,1
0.6,1.0,5.64,4.96,0.0,0.24,1.0,3.36,5.4,0.0,0.6667,0.0,0
0.72,2.5,5.0,3.76,0.0,0.44,1.0,4.36,4.88,0.0,0.5833,0.0,0
0.52,2.0,5.32,6.0,0.0,0.6,1.5,6.12,4.16,0.0,0.75,0.0,1
0.6,2.5,4.88,3.76,0.0,0.28,1.0,3.72,4.92,0.0,0.8333,0.0,0
0.48,1.5,5.36,5.48,0.0,0.4,0.5,4.28,4.92,0.0,0.8333,0.0,0
0.64,2.0,5.96,4.08,0.0,0.56,1.5,4.6,3.48,0.0,0.8333,0.0,1
0.6,2.5,4.72,3.68,0.0,0.28,1.0,3.72,4.68,0.0,0.8333,0.0,0
0.72,1.5,5.64,4.44,0.0,0.32,1.0,3.96,6.12,0.0,0.6667,0.0,0
0.32,1.0,4.56,6.56,0.0,0.4,2.0,4.48,4.96,0.0,0.3333,0.0,1
0.36,1.5,4.96,5.32,0.0,0.52,2.0,4.8,5.0,0.0,0.5,0.0,0
0.32,0.5,3.8,6.0,0.0,0.4,2.0,4.56,5.36,0.0,0.25,0.0,1
0.68,1.0,4.8,3.96,0.0,0.56,1.5,4.68,4.36,0.0,0.6667,0.0,0
0.6,2.0,4.08,4.24,0.0,0.36,0.5,4.16,5.2,0.0,0.5833,0.0,0
0.48,0.5,4.24,4.64,0.0,0.44,1.5,4.24,4.72,0.0,0.5833,0.0,1
0.68,2.0,5.28,3.4,0.0,0.2,2.0,4.0,6.48,0.0,0.9167,0.0,0
0.76,2.5,4.96,3.56,0.0,0.4,0.5,3.32,4.16,0.0,0.75,0.0,0
0.64,2.5,4.04,3.72,0.0,0.44,0.0,5.84,6.68,0.0,0.6667,0.0,0
0.48,2.0,5.24,5.32,0.0,0.4,0.5,4.12,4.8,0.0,0.8333,0.0,0
0.8,2.5,7.68,3.8,0.0,0.28,1.0,3.8,6.32,0.0,0.8333,0.0,0
0.36,1.0,4.84,5.88,0.0,0.56,1.0,5.64,4.04,0.0,0.4167,0.0,1
0.72,1.5,5.0,4.04,0.0,0.48,2.0,4.68,4.96,0.0,0.4167,0.0,0
0.6,2.5,4.6,3.48,0.0,0.56,1.5,4.8,4.36,0.0,0.45,0.0,0
0.64,1.5,4.52,3.76,0.0,0.56,2.0,5.08,4.88,0.0,0.4167,0.0,0
0.6,2.0,4.48,4.4,0.0,0.6,1.5,5.84,4.16,0.0,0.3333,0.0,1
0.72,1.5,5.68,4.36,0.0,0.44,2.5,4.68,4.96,0.0,0.75,0.0,1
0.32,0.5,4.64,6.68,0.0,0.44,2.5,4.52,5.2,0.0,0.4167,0.0,0
0.6,1.5,5.88,4.08,0.0,0.56,1.5,4.68,3.6,0.0,0.8333,0.0,1
0.28,1.0,3.8,6.52,0.0,0.44,1.0,5.52,5.8,0.0,0.25,0.0,1
0.64,2.5,4.8,3.52,0.0,0.52,1.0,4.8,4.52,0.0,1.0,0.0,1
0.72,2.0,5.68,3.48,0.0,0.2,1.5,4.16,6.52,0.0,1.0,0.0,1
0.76,2.5,5.08,3.4,0.0,0.4,0.0,3.16,4.28,0.0,0.75,0.0,0
0.48,0.5,4.2,4.92,0.0,0.44,2.0,3.84,4.56,0.0,0.5833,0.0,1
0.72,1.5,5.08,4.0,0.0,0.48,1.5,4.6,5.04,0.0,0.5,0.0,0
0.64,2.5,4.24,3.6,0.0,0.44,0.0,5.88,6.96,0.0,0.6667,0.0,0
0.48,2.0,4.96,5.32,0.0,0.4,0.5,4.12,4.52,0.0,0.8333,0.0,1
0.6,1.0,5.88,3.96,0.0,0.56,2.0,4.52,3.44,0.0,0.75,0.0,1
0.32,1.0,4.6,6.64,0.0,0.44,2.5,4.56,5.0,0.0,0.5,0.0,1
0.32,1.0,4.56,5.88,0.0,0.6,1.5,5.6,3.48,0.0,0.4167,0.0,1
0.28,0.5,3.76,6.8,0.0,0.48,1.0,5.84,5.72,0.0,0.25,0.0,1
0.68,2.0,4.68,3.84,0.0,0.56,1.5,5.16,4.64,0.0,0.5,0.0,0
0.56,1.5,4.4,4.68,0.0,0.64,2.0,6.08,4.08,0.0,0.3333,0.0,0
0.68,1.5,5.56,4.44,0.0,0.44,2.5,4.56,4.96,0.0,0.6667,0.0,0
0.8,3.0,7.52,3.88,0.0,0.24,1.0,3.84,6.48,0.0,0.9167,0.0,1
0.64,2.5,4.52,3.56,0.0,0.44,0.0,5.64,7.04,0.0,0.75,0.0,0
0.6,2.5,4.76,3.72,0.0,0.52,1.5,5.04,4.6,0.0,0.5,0.0,0
0.44,0.5,4.08,5.04,0.0,0.48,2.0,3.92,4.52,0.0,0.5,0.0,0
0.68,1.5,5.44,3.56,0.0,0.24,1.5,4.24,6.48,0.0,0.9167,0.0,0
0.76,2.5,5.32,3.32,0.0,0.4,0.0,3.08,4.52,0.0,0.8333,0.0,1
0.56,0.5,5.96,4.24,0.0,0.56,2.5,4.72,3.64,0.0,0.6667,0.0,1
0.44,2.0,5.04,5.8,0.0,0.44,1.0,4.6,4.6,0.0,0.75,0.0,0
0.68,2.0,4.72,3.92,0.0,0.52,1.0,4.64,4.6,0.0,0.5833,0.0,1
0.76,1.5,5.32,3.84,0.0,0.44,1.5,4.44,5.32,0.0,0.5,0.0,1
0.32,0.5,4.68,6.2,0.0,0.64,2.0,5.8,3.36,0.0,0.4167,0.0,0
0.28,0.5,3.88,6.84,0.0,0.48,1.5,5.64,5.64,0.0,0.25,0.0,0
0.76,2.5,7.32,4.2,0.0,0.28,1.5,4.04,6.36,0.0,0.8333,0.0,0
0.56,2.0,4.4,4.68,0.0,0.64,1.5,6.16,4.16,0.0,0.4167,0.0,1
0.68,1.5,5.52,4.44,0.0,0.4,2.5,4.28,5.16,0.0,0.6667,0.0,0
0.28,0.5,4.6,6.72,0.0,0.48,2.5,4.84,4.88,0.0,0.4167,0.0,0
0.64,2.0,5.84,5.0,0.0,0.56,2.5,4.28,3.4,0.0,0.3333,0.0,1
0.56,2.0,4.4,3.68,0.0,0.24,1.0,3.48,5.24,0.0,0.75,0.0,1
0.68,1.5,4.72,3.84,0.0,0.56,1.0,4.92,4.56,0.0,0.5,0.0,0
0.48,2.0,4.88,5.0,0.0,0.4,1.0,5.08,5.52,0.0,0.6667,0.0,0
0.56,1.5,6.4,5.56,0.0,0.48,1.5,4.92,5.0,0.0,0.5833,0.0,0
0.48,1.0,4.08,4.92,0.0,0.56,2.0,5.56,4.36,0.0,0.4167,0.0,1
0.36,1.0,4.52,5.96,0.0,0.6,2.0,6.08,4.88,0.0,0.3333,0.0,0
0.4,1.5,3.48,4.24,0.0,0.2,1.0,4.08,6.48,0.0,0.5833,0.0,1
0.6,1.5,5.4,5.08,0.0,0.56,3.0,4.4,3.56,0.0,0.3333,0.0,0
0.52,2.0,4.44,4.76,0.0,0.64,2.5,6.04,3.64,0.0,0.1667,0.0,1
0.28,0.5,3.48,6.64,0.0,0.6,1.5,5.76,4.8,0.0,0.6667,0.0,0
0.32,1.5,3.56,5.08,0.0,0.56,2.5,5.24,3.8,0.0,0.5,0.0,1
0.52,2.0,5.32,5.24,0.0,0.36,1.0,5.2,5.88,0.0,0.6667,0.0,1
0.72,2.0,4.84,3.8,0.0,0.6,2.0,6.36,4.12,0.0,0.4167,0.0,0
0.52,2.0,4.32,3.92,0.0,0.24,1.5,3.6,5.36,0.0,0.75,0.0,0
0.32,0.0,3.88,6.0,0.0,0.48,0.0,4.52,4.48,0.0,0.5,0.0,0
0.52,1.5,4.08,4.68,0.0,0.56,2.5,4.36,5.0,0.0,0.5,0.0,1
0.32,0.5,3.96,6.68,0.0,0.76,2.0,6.32,3.96,0.0,0.25,0.0,1
0.56,2.0,6.56,5.56,0.0,0.44,1.0,4.72,5.16,0.0,0.6667,0.0,0
0.4,0.5,5.16,7.52,0.0,0.52,1.0,4.72,4.68,0.0,0.5,0.0,1
0.32,1.5,3.44,5.12,0.0,0.56,2.5,5.32,3.76,0.0,0.4167,0.0,0
0.52,1.5,4.32,4.52,0.0,0.64,2.5,5.72,3.56,0.0,0.1667,0.0,1
0.44,1.0,3.88,5.12,0.0,0.56,2.0,5.64,4.4,0.0,0.3333,0.0,1
0.4,1.5,4.32,5.64,0.0,0.6,2.0,6.12,4.56,0.0,0.4167,0.0,1
0.36,1.0,3.48,4.4,0.0,0.2,1.0,3.92,6.6,0.0,0.5,0.0,0
0.32,1.0,3.68,6.68,0.0,0.56,1.5,5.4,4.88,0.0,0.75,0.0,1
0.4,0.5,5.4,7.52,0.0,0.52,1.5,5.0,4.92,0.0,0.4167,0.0,1
0.6,2.0,6.44,5.28,0.0,0.44,0.5,4.6,5.0,0.0,0.6667,0.0,0
0.52,2.0,4.32,4.08,0.0,0.2,1.0,3.68,5.56,0.0,0.8333,0.0,0
0.52,1.5,5.44,5.56,0.0,0.4,1.5,5.56,5.84,0.0,0.5833,0.0,0
0.72,2.5,4.8,3.76,0.0,0.56,1.5,6.04,3.96,0.0,0.4167,0.0,0
0.32,0.5,3.92,5.92,0.0,0.44,0.0,4.16,4.68,0.0,0.5833,0.0,0
0.52,1.5,4.0,4.4,0.0,0.6,2.5,4.44,4.96,0.0,0.4167,0.0,1
0.32,0.5,3.92,6.64,0.0,0.76,2.0,6.08,3.92,0.0,0.25,0.0,1
0.6,2.0,5.24,4.96,0.0,0.56,2.5,4.36,3.36,0.0,0.4167,0.0,0
0.48,1.0,4.04,4.52,0.0,0.6,2.0,6.08,4.52,0.0,0.5,0.0,1
0.4,1.0,4.28,5.4,0.0,0.64,2.5,5.6,3.48,0.0,0.25,0.0,0
0.36,2.0,3.68,5.0,0.0,0.56,2.0,5.2,3.72,0.0,0.5,0.0,0
0.52,2.0,4.44,4.12,0.0,0.2,1.0,3.56,5.64,0.0,0.8333,0.0,1
0.36,1.0,3.88,5.72,0.0,0.44,0.0,4.2,4.76,0.0,0.6667,0.0,0
0.64,2.5,6.56,5.2,0.0,0.44,0.5,4.64,4.96,0.0,0.75,0.0,0
0.36,1.0,3.36,4.28,0.0,0.2,1.0,3.92,6.56,0.0,0.5833,0.0,0
0.44,0.5,3.84,5.04,0.0,0.56,2.0,5.52,4.44,0.0,0.25,0.0,1
0.4,0.5,5.44,7.56,0.0,0.56,1.5,5.32,4.92,0.0,0.3333,0.0,0
0.32,0.5,3.92,6.52,0.0,0.76,2.5,6.04,3.88,0.0,0.1667,0.0,1
0.48,1.0,3.92,4.72,0.0,0.6,3.0,4.64,4.96,0.0,0.3333,0.0,1
0.4,1.5,3.64,4.24,0.0,0.6,2.5,5.4,4.0,0.0,0.4167,0.0,1
0.48,0.5,4.0,4.36,0.0,0.64,2.0,6.12,4.4,0.0,0.5,0.0,0
0.44,1.5,4.16,5.2,0.0,0.64,2.0,5.6,3.44,0.0,0.3333,0.0,1
0.64,2.0,5.48,4.96,0.0,0.36,0.5,4.12,5.08,0.0,0.5833,0.0,0
0.32,1.0,3.64,6.76,0.0,0.8,2.5,6.4,3.84,0.0,0.5833,0.0,1
0.76,2.0,5.64,3.04,0.0,0.4,0.0,4.32,5.12,0.0,0.6667,0.0,1
0.52,1.0,5.44,6.08,0.0,0.64,3.0,4.72,4.88,0.0,0.4167,0.0,0
